poster_id,post_id,categories,num_category_text
5ace124a4eacab4cd94b6bc8,650d11a100000000130294e6,"，玛丽珍鞋, 简单的毛衣, 穿中式服饰, 毛衣长半裙, 到穿中式服,  毛衣, 毛衣配半裙,  简单的毛衣, 乐福鞋的搭配,  毛, 流苏乐福鞋,  简单的毛","8, 3, 11, 14, 1"
5ace124a4eacab4cd94b6bc8,650c107a00000000150086c9,"的星空羊绒, 毛, 治愈系, 毛衣,  大衣, 绒针织，搭配,  毛衣, 配了驼色大衣,  毛衣搭配,  治愈系, 却也有着风, 白色牛仔裤, 了驼色大衣,  毛","0, 12, 9, 3, 11, 10, 7"
5ace124a4eacab4cd94b6bc8,650ada5f0000000016033218,"妹问我西装, 爱马仕的衣, 马仕的衣服,  西装推荐, 爱马仕的衣服, 西装推荐, 西装, 西装是旧款, 材质和版型","4, 6, 1"
5ace124a4eacab4cd94b6bc8,65098e1b000000001302eb85,"深色系半裙, 外套比如风,  半裙, 比如风衣大衣, 丝配乐福鞋, 松半裙和外套, 套比如风衣, 不俗气，搭配, 再叠穿短袜,  ✨深色系","4, 12, 8, 9, 10, 14"
5ace124a4eacab4cd94b6bc8,650824d20000000015008e19,"自在 镜头, 一件防风外套, 夹克T恤搭配,  早秋外套,  夹克T恤, 蛮相似 夹克, 披一件防风, 恤搭配短裤, 配短裤短靴, 松自在 镜","0, 12, 9, 18, 10, 7"
5ace124a4eacab4cd94b6bc8,6506952c0000000015008f6c,"间情绪～镜, 情绪～镜头",12
5ace124a4eacab4cd94b6bc8,65056ea7000000001500bb6d,"简约的短袜,  短裙, 钱大小姐风, 灰色针织搭配,  老钱风, 短袜乐福鞋, 德百褶短裙, 牛仔蓝大外套, miu系, 的miu系","12, 8, 11, 10, 14"
5ace124a4eacab4cd94b6bc8,6503de570000000016030e17,"知识分子风, 的棉质长裙, 种色彩的混搭,  印花连衣, 印花连衣, 印花连衣裙","6, 9, 14, 12"
5ace124a4eacab4cd94b6bc8,6502ac580000000016033530,"戴的贝雷帽,  好看的大衣, 围正是穿毛衣, 围正是穿毛, 毛衣配半裙, 秋套一件大衣, 正是穿毛衣,  大衣搭配, 穿毛衣半裙, 秋冬毛, 秋冬毛衣, 的大毛衣搭配","12, 3, 11, 10, 14, 1"
5ace124a4eacab4cd94b6bc8,65012e95000000001303405f," 大衣, ，穿着连衣,  连衣裙, 连衣裙长大衣, 穿着连衣裙","4, 10, 14"
5ace124a4eacab4cd94b6bc8,64feefb300000000140252f4,"到了穿毛衣, 毛, V领，同款, 毛衣, 搭了 无袖,  毛衣开衫, 看） 套头, 配珍珠项链, 简单单的搭配, 搭配珍珠项链, 又到了穿毛衣, 毛衣搭配,  针织开衫, 又到了穿毛","17, 12, 3, 11, 15"
5ace124a4eacab4cd94b6bc8,64fd626e000000001500a7e4,"适的纯羊毛, 街的百搭单品, 衫+阔腿裤, +牛仔半裙, 毛衣, 衣库针织衫, 满满~ 搭配, 浅浅蓝色系, 色阔腿西装, 叠穿 同款,  毛衣, 优衣库爆款, 针织叠穿混搭, 优衣,  针织衫搭配,  毛, fu的优衣, 9月，秋风","4, 0, 12, 9, 11, 3, 6, 14, 7"
5ace124a4eacab4cd94b6bc8,64f8028c000000001f0351ba," 气质搭配, 气质搭配",12
5ace124a4eacab4cd94b6bc8,64f55c0f000000001e00fba6,"第一件大衣, 了驼棕色系,  大衣, 一种色彩搭配, 的第一件大衣,  棕色系, 美拉德滤镜","9, 10, 12"
5ace124a4eacab4cd94b6bc8,64f19ac2000000001f036f3a,"的低丸子头, 	 💐衣服,  	 💐衣服, 国泰民安系, 新中式套装, 兰新中式套装, 了！ 上衣","6, 1, 10, 12"
5ace124a4eacab4cd94b6bc8,64eef44b000000001e02373b,"美拉德色系, 美拉德的混搭",12
5ace124a4eacab4cd94b6bc8,64ec4180000000000a019bdc," 灰色系, 验 灰色系, 西装经常搭配, 件灰色西装","4, 9"
5ace124a4eacab4cd94b6bc8,64e8278a000000001201d313,"风衣，长裙, ，每一件单品,  风衣,  风, 有带一件风, 裙，条纹衫, 带一件风衣","0, 10, 14, 12"
5ace124a4eacab4cd94b6bc8,64e344d9000000000301d780,"来一双长靴, ⃣️同色系, 服叠搭在大衣, 上了羽绒服, 己的秋日衣, 系针织半裙, 样！🪶 内搭, ，我强烈推荐, 义轻薄羽绒, 登羽绒服推荐,  短款, ，秋天的风, 短款, 轻薄羽绒服, 一些实用搭配, 穿上了羽绒, 波司登轻装","4, 0, 12, 8, 9, 6, 10, 14"
5ace124a4eacab4cd94b6bc8,64e1c901000000001700c31f,"式风单品搭配, 衣，牛仔裤,  风衣, 裤，碎花裙, 典法式风单品,  风, 欢坐在街头, 经典法式风, 配的，风衣, 裙，条纹衫, 的风衣羊绒, 衫，同色系","0, 12, 9, 11, 6, 10, 14, 7"
5ace124a4eacab4cd94b6bc8,64df3584000000001700e7f6,"明亮绿色系, 是上次在服, 不止穿衣搭配,  不止穿衣, 闪片连衣裙, 家聊聊这款,  绿色系","4, 9, 14, 12"
5ace124a4eacab4cd94b6bc8,64df2e29000000000800d85a,"赏我穿西装, 欢我穿连衣, 我穿连衣裙","4, 14, 1"
5ace124a4eacab4cd94b6bc8,64dcb57f000000001201f8f2,"不要红色系, 冬就经常搭配, 选爱马仕包, 寸可以单肩, 爱马仕包, 肩斜挎的款","17, 12"
5ace124a4eacab4cd94b6bc8,64d88b9d000000000c035989," 大地色系, 个色系，包, 欢大地色系, 大地色系搭配","9, 12"
5ace124a4eacab4cd94b6bc8,64d60092000000000c036030,"甲，牛仔外套,  针织小马甲, 配了珍珠项链, 初秋搭配, ～秋日里搭配, 甲+超长裤, 秋冬毛,  牛仔外套, 秋冬毛衣, 红色单肩包, k1⃣️吊带, 的碎花连衣,  季节混搭, 浪漫 衣服,  秋冬毛, 配一双长靴, 些亮色配饰, 一些亮色配饰, 套，小香风, 里常见的单品, 的红色单肩, 天的各种混搭, 丝浪漫 衣服, 了珍珠项链,  秋冬毛衣, 碎花连衣裙","17, 12, 8, 11, 3, 6, 10, 15, 14, 7, 1"
5ace124a4eacab4cd94b6bc8,64d30772000000001201efee,"的吊带小裙, 为我带的单品, 了夏日的吊带, 几件上衣搭配, ） 其实衣服, ） 其实衣,  其实衣服,  度假风, 秋的毛衣风, 些早秋的毛衣, 的吊带小裙子, 些早秋的毛","4, 0, 12, 11, 3, 14"
5ace124a4eacab4cd94b6bc8,64d1cc5c0000000010033834,"，毛呢半裙, 半裙还有风, 搭配 羊绒, 浅的棕色系, 穿也让偏瘦, 欢秋冬的搭配, 毛衣配半裙, 相机在街头, 挎着水桶包,  羊绒毛衣,  秋冬毛衣, 🍁 各种混搭,  秋冬毛, 有风衣西装, 冬喜欢的单品, 配 羊绒毛衣, 配 羊绒毛","17, 12, 9, 11, 3, 6, 14, 2, 1"
5ace124a4eacab4cd94b6bc8,64d0d62c000000001003064b,我身后的风,0
5ace124a4eacab4cd94b6bc8,64ca0f5c000000001201832c,感受着海风,0
5ace124a4eacab4cd94b6bc8,64c8bd9b000000001201f5d1,"了秋天的毛衣, 发配贝雷帽, 和大地色系, 的短袖连衣, 感满满 搭配, 了秋天的毛, 的毛衣西装, 短袖连衣裙, 闲走在街头, 天穿的短袖","17, 12, 9, 11, 10, 14"
5ace124a4eacab4cd94b6bc8,64c74384000000000c0341b7,爱的宛瑜系,12
5ace124a4eacab4cd94b6bc8,64b0df93000000001e0195c6,"条纹针织衫, 牛仔裤搭配,  梨形身材, 显瘦, 微喇牛仔裤, 来也能修饰, 显瘦牛仔裤,  牛仔裤搭配, 她的梨形身材, 能修饰腿型, 编织水桶包","17, 12, 11, 7, 2, 13"
5ace124a4eacab4cd94b6bc8,64afac790000000016025214,"治愈系,  治愈系",12
5ace124a4eacab4cd94b6bc8,64ae399b000000001602586b,"长裙的回头, 仪的小红裙, 夏天穿裙, 夏天穿裙子, 深刻的红裙子","14, 1"
5ace124a4eacab4cd94b6bc8,64acd0f500000000340145e2,"休闲运动风, 夏天的小裙子, 夏天的小裙, 运动休闲风, 竟秋冬的混搭, 叠穿各种单品","0, 6, 14, 12"
5ace124a4eacab4cd94b6bc8,64ab9514000000000f00f160,"耳环帽子项链,  爱马仕衣, ，比如羊毛, 眼的小配饰, 以选蓝色系, 槽爱马仕衣服, 亮眼的小配饰, 如羊毛羊绒, 羊毛羊绒大衣, 比如腰带耳环, 环帽子项链, 衣，针织毛衣, 上经典的款, 爱马仕衣服,  爱马仕衣服, 错的百搭单品, 腰带耳环帽子, 色系超级推荐, 腰带耳环帽, 槽爱马仕衣","4, 17, 12, 9, 11, 6, 15"
5ace124a4eacab4cd94b6bc8,648ffb330000000013007827,"然面对镜头, 舒适的衣服,  就像穿衣, 就像穿衣搭配,  治愈系, 坦然面对镜, 己舒适的衣服, 治愈系","4, 9, 12"
5ace124a4eacab4cd94b6bc8,648c45c4000000001203cc9d,"吊带连衣裙, 搭配同色系, 的吊带连衣,  夏日吊带, 夏日吊带裙,  简单的吊带, 喜欢法式风, 色宽松西装, 花色彩 搭配","0, 17, 9, 14, 1"
5ace124a4eacab4cd94b6bc8,648802e2000000001303c0ef," 显瘦, 夏天穿裙, 显瘦, 会买连衣裙, 夏天穿裙子, 漂亮的小裙子, 太会买连衣,  连衣","4, 2, 14"
5ace124a4eacab4cd94b6bc8,6486deea000000001300911e," 牛仔半裙, 了白色无袖, 色无袖上衣, 性松弛 搭配, 的牛仔半裙","4, 17, 14, 12"
5ace124a4eacab4cd94b6bc8,64844b5e0000000013015afe,"就像看似风,  治愈系, 治愈系, 和珍珠首饰,  珍珠耳饰","0, 15, 12"
5ace124a4eacab4cd94b6bc8,6482a4100000000013000edb,"年，我的搭配, 时尚风, 回归到穿衣,  时尚风格, 加了百褶元素, 耳环或者项链,  时尚风, 基础经典款, 环或者项链, 件百褶衬衫, 时尚风格, 衬衫连衣裙, 多配饰，耳环, 这件百褶衬衫, 需过多配饰, 身，很多单品, 无需过多配饰","4, 12, 18, 6, 15, 14, 1"
5ace124a4eacab4cd94b6bc8,647d6d82000000001203f763,悦的色彩搭配,9
5ace124a4eacab4cd94b6bc8,6479d38b000000001301624f,"色宽松连衣, 时尚风,  时尚风格,  时尚风, 当作上衣搭配, 微喇牛仔裤, 宽松连衣裙, 和度黄色系, 时尚风格, 一生贝母包","4, 12, 9, 14, 7, 1"
5c640a4a000000001203878f,664fa7bd000000000c01b352,"出自己的风, 出自己的风格",12
5c640a4a000000001203878f,663c69e5000000001e02df47,"绿色系,  绿色系",9
5c640a4a000000001203878f,6639069c000000001e0227d9," 洞洞鞋, 洞洞鞋, 每次搭配,  洞洞鞋搭配,  绿色系, 绿色系","8, 9, 12"
5c640a4a000000001203878f,662ffad0000000001e01e94d,力形状的包,17
5c640a4a000000001203878f,662e848e000000001c005b9c,"能先盘好头, 能先盘好头发, 式带到街头","3, 12"
5c640a4a000000001203878f,662c0a980000000003023b9f,"穿漂亮衣服, 穿漂亮衣",1
5c640a4a000000001203878f,66273d95000000001c008138," 穿漂亮衣,  穿漂亮衣服, 穿漂亮衣服, 穿漂亮衣",1
5c640a4a000000001203878f,66132818000000001b0084c6,园里吹吹风,0
5c640a4a000000001203878f,660f930c000000001b010966,"的联名面包, 踏微糖面包, 安踏喵喵鞋, 联名面包鞋","8, 12"
5c640a4a000000001203878f,6600f6a90000000013024dd7,新的马面裙,14
5c640a4a000000001203878f,65fd43d60000000012032daa,"服和化妆包, 原来是内裤, chu内裤, 马卡龙色系, 试试！ 衣, 试试！ 衣服, 试！ 衣服","4, 7, 9"
5c640a4a000000001203878f,65faa1360000000012035b5a,"喜欢被风, 风吹动的裙","0, 14"
5c640a4a000000001203878f,65dda135000000000b01a756,一个面包,12
5c640a4a000000001203878f,65d6b5b3000000000b00f1d2,不仅痛包,12
5c640a4a000000001203878f,65b61315000000001100f219,"很好吃的裙, 很好吃的裙子",14
5c640a4a000000001203878f,65b1acdb000000000a0311d9,试了芭蕾风,1
5c640a4a000000001203878f,65a9e664000000002900dd03,"型！！ 衣服, 的兔子发型, 揪的兔子发型, ！！ 衣服, 型！！ 衣","4, 3"
5c640a4a000000001203878f,659a22d00000000012003d57,：你要按头,12
5c640a4a000000001203878f,659028c400000000110184d9,有什么关系,12
5c640a4a000000001203878f,658f92f50000000013037a29,可爱店员服,1
5c640a4a000000001203878f,6583efd9000000000503beae,"外面裹件大衣, 面裹件大衣",10
5c640a4a000000001203878f,65827876000000000901904a,假装,12
5c640a4a000000001203878f,65754c7a000000000703995b,格裙,14
5c640a4a000000001203878f,656ff081000000000703b6a5,走你的面包,12
5c640a4a000000001203878f,656e9e2900000000090208aa,"了 	 造型,  	 造型","6, 12"
5c640a4a000000001203878f,656838ba0000000033004845,"林里吹冷风, 充饥的面包","0, 12"
5c640a4a000000001203878f,6563018b000000000f0243f5,的不规则裙,14
5c640a4a000000001203878f,655da636000000000f025034,乎乎的狼系,12
5d1c43470000000016027f93,662b53ff000000001c00802b,"喜欢这种风, 喜欢这种风格","0, 12"
5d1c43470000000016027f93,661f731d000000001c008f5f,"给宝贝们推荐, 的魅力与风, 质香，这款","0, 12"
5ace124a4eacab4cd94b6bc8,665d55ee00000000150121f3,"用，旅行搭配, 包, 一些中式元素, 问的小众包, 小众包包推荐, 情，好几款, 性的意式风","0, 6, 17, 12"
5ace124a4eacab4cd94b6bc8,665bdcb5000000000c019b8a,"着书本对镜, 气质连衣裙, 气质连衣, ） 👗服装, 拿着书低头, 薄宽松长裙, 📖） 👗服,  气质连衣","9, 1, 14, 12"
5ace124a4eacab4cd94b6bc8,66582149000000001303f527,"红色网眼毛,  工装裤,  工装, 红色网眼毛衣,  工装裤搭配, 裤的姐姐系, 是穿工装裤, 毛衣配小背心, 又是穿工装,  姐姐系, 色网眼毛衣, 工装裤搭配","4, 12, 3, 11, 6, 7"
5ace124a4eacab4cd94b6bc8,665569fd000000001303dfc6,"西装裤推荐,  西装裤推荐, 阔腿长裤搭配, 仔裤，版型,  西装, 休闲时髦款,  颇有姐系, 找到各种风, 找到各种风格, 裙, 阔腿裤工装, 裙子, 裤, 多了看长裤, 配收身上衣","4, 0, 12, 6, 14, 7, 1"
5ace124a4eacab4cd94b6bc8,66541cfc000000001500a621,"气质连衣裙, 洁的穿衣搭配, 其实穿搭风, 其实穿搭风格,  气质连衣, 的纯色长裙, 浅色纯色系, 衣搭配和发型, 整洁的穿衣, 搭配和发型","4, 12, 9, 3, 14, 1"
5ace124a4eacab4cd94b6bc8,6652c430000000001303fcca," 小红裙, 穿的小红裙",14
5ace124a4eacab4cd94b6bc8,664ec356000000000f00ef52,"植物系, 郁的植物包, 了我很多搭配, 喜欢绿色系","6, 9, 12, 19"
5ace124a4eacab4cd94b6bc8,664d66eb0000000015012354,"小裙子一头, 连衣,  梨形身材, 适合梨形身材, 漂亮的小裙, 超显白显瘦,  连衣裙,  小裙子, 漂亮的小裙子,  连衣","4, 13, 2, 14"
5ace124a4eacab4cd94b6bc8,664c30090000000015010b98," 但回过头, 像认真穿衣, 自己面对镜, 认真穿衣搭配, 白色连衣裙, 配上编织帽","4, 12, 9, 6, 14"
5ace124a4eacab4cd94b6bc8,664ac309000000000f00f667,"适合穿旗袍, 因为我太瘦, 予我们的风, 旗袍","0, 6, 2, 12"
5ace124a4eacab4cd94b6bc8,66498c540000000015011187,"，背心长裤, 来越爱姐系, 出自己的风, ，走路带风, 姐系, 唇卷发，背心, 出自己的风格","0, 7, 3, 12"
5ace124a4eacab4cd94b6bc8,664855a4000000000f00d2a9,"合穿绿色系, 荷绿吊带裙, 条薄荷绿吊带, 植物系,  绿色连衣, 绿色连衣,  绿色吊带, 绿色吊带裙","17, 9, 19, 14, 1"
5ace124a4eacab4cd94b6bc8,6646cdff000000000c018568,"牛仔连体裤, 搭配红色包,  植物系, 发～夏日风, 植物系, 显腿长 搭配","0, 7, 12, 19"
5ace124a4eacab4cd94b6bc8,66458c0f000000001e020416," 碎花裙搭配, 泰有点上头, 夏日连衣, 碎花裙搭配,  碎花裙, 碎花裙,  治愈系, 治愈系,  夏日连衣","1, 14, 12"
5ace124a4eacab4cd94b6bc8,6641b9c0000000001e02c961,"技陶瓷表链, o的经典款,  搭配白衬衫, ix晶萃系, 的个性 搭配, 搭配白衬衫","6, 9, 12, 18"
5ace124a4eacab4cd94b6bc8,66433d91000000001e02d1b5,"再搭配西装, 字长裙再搭配,  西装,  白色长裙, 色一字长裙","4, 14, 1"
5ace124a4eacab4cd94b6bc8,6641f065000000001e01a906,"配有斜挎肩, 更具意式风, 保龄球包型, 感觉可以装, 天尼地图包, ，曾经有款, 又好用的包","0, 17, 12"
5ace124a4eacab4cd94b6bc8,663f0251000000001e0180a9,"为爱马仕包, 爱马仕包",12
5ace124a4eacab4cd94b6bc8,663c7d34000000001e02de98,"长期主义,  	 👜包, 很多衣服配饰, ，每一件单品, 红色花朵耳环, 讲究长期主义,  👔马甲套装, ～ 👡凉鞋, 👔马甲套装,  马甲, 物 很多衣服, 多衣服配饰, 家过多买衣,  爱马仕包, 高级 👔马甲, 可以反复搭配,  很多衣服","4, 12, 8, 6, 15"
5ace124a4eacab4cd94b6bc8,6639be21000000001e022900,"连衣裙, 我一些连衣, 连衣, 喜欢这个风格, 贵完全没毛, 新中式裙装, 夏天穿小裙, 很多是旧款, 喜欢这个风, 夏天穿小裙子","4, 0, 14, 12"
5ace124a4eacab4cd94b6bc8,66386d3c000000001e01d309,"治愈系, 高级的西装,  治愈系,  西装","4, 1, 12"
5ace124a4eacab4cd94b6bc8,66344823000000001e02e7da,"李嘉诚同款, 嘉诚的同款",12
5ace124a4eacab4cd94b6bc8,66330b1d000000001e02d593,"	 🌟低头, 受当下的风, 歪头对着镜, 🌟弯腰摸鞋","0, 9, 8, 12"
5ace124a4eacab4cd94b6bc8,66307641000000001e0200cf,"只是不同风, 白衬衫,  白衬衫搭配, 是朋友说系,  t恤,  相比T恤, ti，优衣, 白衬衫搭配, 只是不同风格, 我穿白衬衫, 欢我穿白衬衫","0, 6, 12, 18"
5afec6c94eacab2b432f52be,664b1baf0000000005007aac,"连衣裙,  显瘦, 连衣,  显瘦裤, 显瘦裤,  梨形身材, 显瘦,  连衣裙, 梨形身材,  连衣","4, 14, 7, 2, 13"
5afec6c94eacab2b432f52be,6648a29f0000000005004718," 显瘦,  梨形身材, 显瘦,  半身裙, 半身裙, 梨形身材","13, 2, 14"
5afec6c94eacab2b432f52be,664734860000000005007b4c,"纤莉秀旗袍,  显瘦, 显瘦连衣裙, 显瘦连衣,  梨形身材, 显瘦, 正肩,  正肩,  显瘦连衣, 梨形身材","4, 17, 12, 14, 13, 2"
5afec6c94eacab2b432f52be,66435137000000001e03731a," 正肩,  梨形身材, 显瘦, 正肩, 显瘦神裤,  正肩t恤, 正肩t恤,  显瘦神裤, 梨形身材","17, 18, 7, 13, 2"
5afec6c94eacab2b432f52be,6640a4bf000000001e035c5c," 吊带, 吊带, 连衣裙,  显瘦, 连衣,  梨形身材, 显瘦,  连衣裙, 梨形身材,  连衣","4, 17, 14, 13, 2"
5afec6c94eacab2b432f52be,663df75d000000001e0332a1," 显瘦,  梨形身材, 显瘦, 腿粗显瘦裤,  夏季薄款, 梨形身材, 夏季薄款","13, 2, 7, 12"
5afec6c94eacab2b432f52be,663b7a28000000001e039475," 显瘦, 显瘦连衣裙, 显瘦连衣,  梨形身材, 显瘦,  显瘦连衣, 梨形身材","4, 13, 2, 14"
5afec6c94eacab2b432f52be,6638bfe1000000001e033cfe," 显瘦,  梨形身材, 显瘦,  半身裙, 半身裙, 梨形身材","13, 2, 14"
5afec6c94eacab2b432f52be,6630dd7b000000001e039374," 薄款,  调整型, 舒适内衣, 调整型, 薄款","4, 12"
5afec6c94eacab2b432f52be,662f717d000000001e032724," 学院风,  吊带, 吊带,  显瘦, 显瘦连衣裙, 学院风, 显瘦连衣,  梨形身材, 显瘦,  显瘦连衣, 梨形身材","4, 17, 12, 14, 13, 2"
5afec6c94eacab2b432f52be,66290605000000000401a02c,"连衣裙,  显瘦, 连衣,  梨形身材, 显瘦,  连衣裙, 梨形身材,  连衣","4, 13, 2, 14"
5afec6c94eacab2b432f52be,66279f680000000004019ed9," 显瘦,  正肩,  梨形身材, 显瘦, 显瘦牛仔裤, 正肩,  正肩t恤, 正肩t恤, 梨形身材","17, 18, 7, 13, 2"
5afec6c94eacab2b432f52be,6623a913000000000103335e," 显瘦, 显瘦连衣裙, 显瘦连衣,  梨形身材, 显瘦,  显瘦连衣, 梨形身材","4, 13, 2, 14"
5afec6c94eacab2b432f52be,66225abf0000000001006708," 显瘦,  梨形身材, T恤, 显瘦, 夏日凉凉裤, 正肩,  正肩,  T恤, 梨形身材","17, 18, 7, 13, 2"
5afec6c94eacab2b432f52be,661fbf3b0000000001007091," 吊带, 吊带,  显瘦,  梨形身材, 显瘦, 碎花连衣, 显瘦神裤, 碎花连衣裙,  显瘦神裤, 梨形身材,  碎花连衣","17, 6, 7, 14, 13, 2"
5afec6c94eacab2b432f52be,661e966900000000040193b9," 运动裤,  显瘦,  梨形身材, T恤, 显瘦, 运动裤,  T恤, 梨形身材, 牛仔半身裙","18, 14, 7, 2, 13"
5afec6c94eacab2b432f52be,661d196e000000001a014112," 显瘦连衣,  显瘦, 显瘦连衣裙, 显瘦连衣,  梨形身材, 独束束型系, 显瘦,  独束束型, 夏天穿裙子,  夏天穿裙子, 独束束型, 梨形身材","4, 12, 14, 13, 2"
5afec6c94eacab2b432f52be,661a678e000000001a016077," 显瘦, 显瘦连衣裙, 显瘦连衣,  梨形身材,  旗袍, 旗袍, 显瘦,  显瘦连衣, 梨形身材","4, 12, 14, 13, 2"
5afec6c94eacab2b432f52be,6619247c000000001a01513d,"百搭鞋子, 百搭鞋",8
5afec6c94eacab2b432f52be,6617b761000000001a0161a5," 显瘦,  梨形身材, 显瘦, 碎花连衣, 显瘦神裤, 碎花连衣裙,  显瘦神裤, 梨形身材,  碎花连衣","6, 14, 7, 13, 2"
5afec6c94eacab2b432f52be,661520dd000000001a00c01f," 显瘦,  梨形身材, 显瘦, 显瘦神裤,  显瘦神裤, 梨形身材","13, 2, 7"
5afec6c94eacab2b432f52be,6612a4d6000000001a017fd5,"蛋糕裙, 破洞牛仔裤,  显瘦,  梨形身材, T恤, 显瘦,  蛋糕裙,  T恤, 梨形身材","18, 14, 7, 2, 13"
5afec6c94eacab2b432f52be,66112cdc000000001a00d9d1,"背带裙,  牛仔裤,  显瘦,  梨形身材, 显瘦,  背带裙, 衬衫, 牛仔裤, 梨形身材,  衬衫","18, 14, 7, 2, 13"
5afec6c94eacab2b432f52be,66093820000000001a00e136," 显瘦, 漂亮裙,  梨形身材, 国风, 显瘦,  漂亮裙子,  漂亮裙,  国风, 梨形身材, 漂亮裙子","0, 13, 2, 14"
5afec6c94eacab2b432f52be,660692b4000000001a012548," 吊带, 吊带,  显瘦,  梨形身材, 显瘦, 碎花连衣, 碎花连衣裙, 梨形身材,  碎花连衣","17, 6, 14, 13, 2"
5afec6c94eacab2b432f52be,66041791000000001203d1d7," 小个子鞋, 小个子鞋子, 小个子鞋,  鞋子推荐,  小个子鞋子, 鞋子推荐",8
5afec6c94eacab2b432f52be,66014cd9000000001203d1e4," 学院风,  显瘦, 学院风,  梨形身材, 显瘦, 梨形身材","13, 2, 12"
5afec6c94eacab2b432f52be,65feaf840000000012021b3f," 马面裙,  遮肉显瘦,  梨形身材, 国风, 遮肉显瘦, 马面裙, 梨形身材,  国风","0, 13, 2, 14"
5afec6c94eacab2b432f52be,65fc0c54000000001203c579," 牛仔裤, 吊带裙, 吊带,  吊带,  吊带裙,  梨形身材, 牛仔裤, 梨形身材","7, 13, 14, 17"
